TIC dtw Env USlope LSlope med mad os low row robAbbe rV reucliD reDSign rbLeon rbLeonsign per per_2 per_3 fm sm tm tail DeltaM eta slope slope_min r_value r_value_min class
11296220 4.549 -0.00124303 0.000299335 0.001542365 13.948 0.00885826279091897 0.233033095030339 -0.194469232245808 0.288268537430151 0.66022575702082 0.247506138050949 0.0214994141261769 -0.0208130630203793 0.0047098651299482 0.000246568153187354 13.861 8.541 5.37 0.352 0.231 0.016 0.223 0.042 0.84385 0.00074 0.00045 0.43724 0.29786 NoC
11296267 77.24 -0.026401478 -0.03131743 -0.004915952 13.204 0.398097401001332 0.216101863439198 0.0139696892046504 0.280438133994232 0.00137225185717958 0.43442827144574 0.022755562550727 0.0208238460392852 0.00432940617033672 0.000282943733907359 8.017 4.271 17.358 0.433 0.261 0.249 0.197 0.797 0.00576 -0.00337 -0.00467 -0.06321 -0.07829 D
11296297 14.466 -0.005472054 0.001042228 0.006514282 13.141 0.0472723536753276 0.131493798363103 -0.240098795476448 0.107188865777299 0.0178206229666279 0.209707761097008 0.0213114346057686 0.0208133077802085 0.00321848452601969 0.000120360333671243 6.344 10.515 2.872 0.402 0.132 0.076 0.459 0.104 0.02096 0.00299 0.00304 0.42201 0.4238 D
11296444 2.618 -0.000183764 -0.000205259 -2.15e-05 13.177 0.0172860342593636 0.0425826038363369 0.0806436487777401 -0.0589151024618881 0.0940219901141927 0.15213696259879 0.0210863659029945 0.0208130567253777 0.00267025822852851 4.87659310834943e-05 1.174 1.274 1.099 0.871 0.103 0.093 0.02 0.043 0.13854 -0.00029 -0.00084 -0.14636 -0.37308 PE
11296508 2.546 -0.000573482 0.000336837 0.000910319 11.917 0.00994839990225712 0.0107501585535444 -0.440597278035942 0.0366306103365722 0.0322011465088601 0.0613274602823884 0.0208802609023336 2.91450754849598e-09 0.000972473517268924 7.64201598002501e-07 2.997 3.397 1.773 0.426 0.374 0.108 0.001 0.036 0.07011 0.00066 5e-05 0.39765 0.02845 ME
11296570 4.73 0.00061152 -0.00080331 -0.00141483 13.984 0.0205910147699295 -0.0225650640476236 -0.097008375162968 -0.0394305818170678 0.117506465857487 0.211911392900111 0.0213115879980567 -0.020813052110206 0.00393644068367749 9.34655598960887e-05 1.149 1.074 1.224 0.669 0.056 0.056 0.172 0.051 0.21275 -0.00176 -0.00117 -0.62921 -0.44048 PC
11296604 6.811 -0.002651971 -0.002627218 2.48e-05 14.189 0.0488075470792778 0.341411986371156 0.0426551001575623 0.0734848130291402 0.0806869173219733 0.476588572628065 0.023143659680348 0.0208212296038033 0.00873228569365736 -0.000232456763869848 7.867 18.756 5.02 0.908 0.065 0.064 0.057 0.145 0.10656 -0.00027 -0.00096 -0.03975 -0.1348 PE
11296799 2.869 0.001027024 0.000913716 -0.000113307 11.57 0.0175614454545444 -0.0337749567520029 -0.0781849861247658 0.0247688975737345 0.0167116618672744 0.0687949216492901 0.0208930280433404 0.0208130472025607 0.00122176304127741 7.55368731297779e-06 2.672 4.296 2.273 0.621 0.455 0.051 0 0.058 0.02254 0.00014 0.00011 0.0638 0.04856 ME
11299177 2.112 0.00017971 3.84e-06 -0.000175871 12.273 0.138070042904209 0.0888245950378523 -0.0464676871017501 -0.11221982517589 0.0025028325624311 0.204899827734667 0.0212856497237541 0.0208633725002606 0.00233251443474458 1.82569677544819e-05 3.297 2.722 4.221 0.922 0.112 0.111 0.002 0.325 0.00884 0.00029 0.00063 0.01792 0.03681 PE
11299267 4.666 -0.000360352 7.78e-05 0.000438166 11.88 0.0386432647344272 -0.348577905261781 0.153570530274897 -0.278552256594739 0.0165135842899946 0.167486508419907 0.0211215837118999 0.0208201329027954 0.00137944769555887 1.63398462547093e-05 1.174 1.274 1.099 0.954 0.103 0.094 0 0.091 0.0206 6e-05 4e-05 0.01291 0.00736 PE
11300180 3.863 0.001871307 0.003108655 0.001237348 12.524 0.0220796202322316 0.172275439683607 -0.293185067128506 0.14690077136514 0.0188310938013722 0.0945996235494947 0.0209314626766855 0.0208137980681392 0.00173294314456385 6.81359850851493e-05 5.47 4.021 8.267 0.673 0.172 0.05 0.283 0.055 0.07972 0.00185 0.00159 0.5719 0.50955 PD
11300229 3.588 0.000258178 -0.000690432 -0.00094861 13.17 0.0106027041524675 -0.0805959451151947 -0.0913364000429829 0.0949703882656919 0.224584192317211 0.157835902000949 0.0210983927920221 0.020813614278295 0.00287434447926671 3.75039133118094e-05 2.298 11.489 1.149 0.468 0.103 0.073 0.228 0.027 0.2754 -0.00085 -9e-04 -0.56018 -0.56034 PC
11355066 9.273 -0.010145537 0.000931512 0.01107705 13.666 0.0228439958942074 0.156830721380471 0.116019533854189 0.0994472616570505 0.13804815184038 0.267195326892202 0.0215875623169476 -0.0208135182338949 0.00487336114390757 -0.000212668980564601 9.491 6.019 3.971 0.165 0.051 0.045 0.827 0.062 0.2385 0.00169 0.00182 0.55436 0.57154 NoC
11355077 5.863 0.000833607 0.001444496 0.000610889 12.98 0.024947394455045 -0.012241876883526 -0.0627672946012829 0.156026297240177 0.0872610893098312 0.235363814420436 0.0214270446876022 -0.020815484165968 0.00417830469612213 0.000163015472621098 6.593 0.899 3.372 0.374 0.259 0.221 0.015 0.093 0.09241 0.00041 -3e-04 0.1106 -0.07936 ME
11355100 26.314 -0.010458877 -0.01424888 -0.003790003 14.584 0.195264161253283 0.145393663629706 0.0433620621194643 0.252016053803418 0.00491171568751946 0.421041982005455 0.022635391256675 0.0208224906464645 0.00627259955250459 4.26998272029522e-05 8.791 4.995 3.222 0.329 0.315 0.123 0.077 0.627 0.00978 -0.00443 -0.00441 -0.20604 -0.17126 D
11355308 11.202 0.0004366 -0.000994204 -0.001430804 14.564 0.0202778760376445 -0.0143069190848318 -0.202112411408394 0.123922477666272 0.829324583414666 0.599853837563819 0.0243481518694228 0.0208222406828795 0.010695596703826 0.000223619998912739 0.924 10.864 0.874 0.254 0.08 0.021 0.246 0.063 0.89295 -0.00156 -0.0017 -0.52276 -0.58903 PR
11355382 1.753 -3.11e-05 0.000312062 0.000343171 12.78 0.0105954445193718 0.159582999459467 0.00439385552220605 -0.0995932700601842 0.109676116370518 0.106702681396142 0.0209538604799301 0.0208132694804327 0.00194116282545487 -7.82408965598336e-05 2.498 2.173 4.521 0.674 0.124 0.054 0.027 0.03 0.35179 0.00037 0.00026 0.26395 0.19366 PE
11355451 3.727 0.014630879 -0.005470638 -0.020101517 12.627 0.097525275527697 -0.0751764646919568 -0.2099732226051 0.137504357478781 0.00523647681681457 0.183558575944383 0.0211905616872441 -0.0208130482216454 0.00294514787077738 0.000167829031736844 21.528 8.841 5.395 0.86 0.066 0.052 0.823 0.226 0.00779 -0.00739 -0.00764 -0.70587 -0.70113 NoC
11355814 10.568 -9.32e-05 0.000300085 0.000393254 14.889 0.0149083484268179 -0.0333084859792692 -0.0167094785959099 0.0761087046206929 1.8054061080162 0.66587864151571 0.0251246479787542 0.0208404515948841 0.0119005468037177 0.000313211762181353 5.495 11.838 7.942 0.027 0.026 0.024 0.045 0.06 1.58926 0.00117 0.00059 0.38939 0.2529 R
11355886 1.456 -2.58e-05 0.000281466 0.000307298 11.873 0.0109896466048072 0.662987100298146 0.185458409166093 -0.122073314329718 0.0406003780849242 0.103110481171921 0.0209462720876961 -0.0208130111212381 0.00163657022775965 -4.88745603881569e-05 1.823 0.899 2.073 0.785 0.117 0.08 0.014 0.048 0.03936 0.00041 -0.00016 0.16228 -0.05962 PE
11360168 8.66 -0.002582606 -0.001700165 0.000882441 11.821 0.0257968109744947 0.163855327328703 -0.37179823968848 0.181048052426113 0.0166657498674883 0.10591665700238 0.0209529183906776 0.0208152247270724 0.00171549057693099 4.62310788567066e-05 3.621 2.897 1.648 0.353 0.086 0.084 0.033 0.065 0.01265 9e-04 7e-04 0.11504 0.08692 TAL
11360215 2.822 0.000658517 0.000241828 -0.000416689 13.24 0.0130290898385457 0.0844120727963016 -0.0389804777700879 -0.0365119285591223 0.196878096918163 0.177108503036239 0.021167723501849 -0.0208136207331939 0.00324182535622519 5.26379929901566e-05 5.37 8.192 15.335 0.784 0.116 0.059 0.015 0.042 0.37814 0.00051 0.00018 0.31144 0.11013 PE
11360559 3.704 -0.000588886 0.000794494 0.00138338 13.414 0.109180557670627 0.00559370916736273 0.239057886317771 -0.309557399718065 0.00794167261026165 0.251674218634456 0.021494752348005 -0.0208193011050733 0.00398911873093333 -5.4351787586171e-06 2.498 2.972 2.148 0.975 0.101 0.101 0.003 0.196 0.01315 0.00035 -0.00041 0.03171 -0.03369 PE
11360678 23.898 0.003233197 0.012035934 0.008802737 13.932 0.0774115496547842 0.0376880732780481 -0.052708480681104 0.0716877743292907 0.023494233899032 0.372753232967329 0.0222640845716854 0.0208227820672933 0.00646660372634855 6.01829174939894e-07 6.294 9.466 2.697 0.29 0.143 0.053 0.502 0.3 0.02709 0.00644 0.00663 0.58072 0.55111 D
11361032 3.76 0.000402519 4.97e-05 -0.000352858 13.633 0.022808943135821 -0.0529088609564133 0.0125055015279065 -0.0302962303447121 0.174008257058393 0.281548052791879 0.0216812816788055 -0.020813504823836 0.0050017587608906 1.81819225808511e-06 3.022 3.771 2.523 0.802 0.099 0.097 0.005 0.064 0.22921 9e-05 0.00022 0.03369 0.08183 PE
11361066 2.024 0.000538878 0.000202174 -0.000336704 12.399 0.0394495349038606 -0.359458522485902 0.112560484007791 -0.248726850644554 0.00814924099907714 0.117921808925163 0.0209854693433056 -0.0208170129077303 0.00188480942174785 0.000123455174410481 3.122 3.946 2.597 0.925 0.127 0.082 0.013 0.104 0.01559 -9e-04 -0.00123 -0.16779 -0.21708 PE
11401105 6.354 -4.12e-05 0.000507451 0.000548603 14.268 0.0308840448038176 0.0694729282362311 0.0104866194657297 -0.076138503054086 0.265329762745482 0.468982357910221 0.0230613395147486 0.0208148313138601 0.00864862922050946 -6.37461334864753e-05 2.398 2.073 2.847 0.797 0.083 0.069 0.001 0.084 0.37578 5e-05 -0.00057 0.01238 -0.14362 PE
11401180 8.552 -0.000845164 -0.001283136 -0.000437971 15.5371 0.0168695985607754 0.00150864552811161 -0.112224895004154 0.127420767010158 0.76642415982251 0.474492583010596 0.0230916958820058 -0.0208172075443974 0.00877552779152957 -0.00023071140020825 8.442 5.27 4.021 0.149 0.082 0.062 0.415 0.048 0.82541 -0.00095 -0.00142 -0.38837 -0.47373 NoC
11401374 0.78 -0.00026506 -2.08e-05 0.000244226 11.307 0.0198756081329413 0.0403877282579767 0.0796520748932522 -0.349373561950831 0.00916806333885918 0.0519140385783563 0.0208760676541406 0.020813506709594 0.00094279918691953 5.84511717249825e-07 12.263 6.843 3.447 0.949 0.34 0.014 0.005 0.042 0.01412 0.00077 0.00014 0.36954 0.06423 PE
11401448 1.682 -0.000858233 -0.000103979 0.000754254 10.631 0.0198568790653445 0.346726007594108 0.00211349680957022 -0.0432734526579349 0.0146448866966247 0.0874220068685644 0.0209199323859312 -0.0208147563331841 0.000872278060025877 -5.47857968626886e-05 1.249 1.149 1.349 0.887 0.114 0.09 0.019 0.05 0.02285 0.00034 0.00027 0.11761 0.08988 PAD
11401582 4.996 0.000219245 0.001690474 0.001471229 12.821 0.0212806462293284 -0.0639104901065408 -0.433486450091418 0.135645488579314 0.0824821916206331 0.196758140073149 0.0212557327082939 -0.0208129888363609 0.00360802481576528 1.10849479728614e-05 9.266 5.969 3.172 0.538 0.326 0.179 0.177 0.062 0.08906 -0.00065 -0.00103 -0.20294 -0.26182 NoC
11406879 18.57 -0.000376976 -0.001932809 -0.001555833 15.311 0.0264525851886661 0.0110834581231831 -0.181655701040524 0.176885914066284 1.74919532748143 1.16487744230227 0.0321505383831269 -0.02082335535984 0.020220085880684 -0.000246326370444194 2.073 11.039 4.096 0.038 0.025 0.013 0.078 0.093 1.68958 -0.00121 -0.00128 -0.29023 -0.36566 R
11410368 0.727 -0.000313793 2.49e-05 0.000338713 10.765 0.0286868405813594 0.111691805926867 0.256860446811744 -0.250777862219505 0.0041993447450499 0.0491670094530902 0.0208750957319785 -0.0208132775414208 0.000836998421783974 2.15153919551625e-05 4.895 3.696 7.168 0.986 0.133 0.131 0.014 0.054 0.00671 0.00014 -3e-05 0.04763 -0.01044 PE
11411497 3.195 -0.000794752 -0.000164555 0.000630197 13.228 0.012191569854401 -0.573238987005817 -0.535098776968027 0.06308166946684 0.205502880057205 0.202119069806316 0.0212747867133257 0.0208141968097936 0.00377032090177032 -9.75335173460934e-05 14.885 5.819 3.746 0.835 0.088 0.038 0.489 0.071 0.11476 -1e-05 -0.00024 -0.00446 -0.08009 NoC
11411766 1.274 3.35e-05 -0.000237986 -0.000271456 12.55 0.006751802855166 -0.0472154871930771 -0.0147833152644558 0.0943509409834948 0.186010922440874 0.0900645729183795 0.0209197132467076 -0.0208133673668546 0.00160585018186055 4.71173286769044e-05 3.472 21.853 1.698 0.71 0.08 0.079 0.077 0.018 0.50738 -0.00036 -0.00019 -0.39359 -0.22454 PE
11411893 3.405 0.000434153 0.000470417 3.63e-05 14.385 0.00907965898389845 0.138376646183494 -0.087749857196164 0.188058687177901 0.472404702564044 0.201965528832895 0.0212716855712573 0.0208132932535182 0.00364951114343448 0.000110864139850619 18.457 9.241 4.545 0.288 0.211 0.116 0.219 0.035 0.57721 0.00066 0.00041 0.48273 0.28891 NoC
11412483 3.708 -6.47e-05 -0.001093954 -0.00102921 16.251 0.00997032943530733 0.0945973827058141 -0.0872198104109925 0.0138655676553505 0.412553540696637 0.198663907082235 0.0212407883021711 -3.34260319423407e-09 0.0035362981663738 -2.19832270076381e-05 11.339 7.368 5.47 0.165 0.06 0.04 0.577 0.023 0.49458 -0.00111 -0.00133 -0.84755 -0.87328 T1
11412536 11.499 -0.001227798 0.00367599 0.004903788 14.714 0.0297761422321375 0.14716021907912 -0.167380347351015 0.121092171275116 0.107754387236289 0.311507807744809 0.0218498936856334 0.020816540853401 0.00564983703137223 0.000107917199620999 6.269 11.014 4.496 0.172 0.166 0.045 0.682 0.044 0.13187 0.00366 0.0035 0.89967 0.86144 PD
11413207 11.739 0.000101155 0.000727669 0.000626514 15.154 0.0208460153574132 0.0276344761298362 -0.0706748395490448 0.097887001595001 1.49433551747552 0.816713435074029 0.0270543969104302 0.0208562808086313 0.0146223951834337 0.000210304373355896 1.174 1.074 7.892 0.128 0.027 0.02 0.003 0.067 1.54359 4e-04 1e-04 0.12861 0.03654 PR
11453137 2.674 0.000609438 -0.001022329 -0.001631767 12.434 0.00909436501246746 0.0409188017334107 -0.194683522127233 0.199584375153822 0.149142155964588 0.112757288207871 0.0209663621205617 -0.0208136380242688 0.00205026598954028 9.64803049701146e-05 10.614 4.221 5.52 0.278 0.132 0.056 0.599 0.024 0.15918 -0.00108 -0.00072 -0.8255 -0.88035 NoC
11453143 42.322 -0.028401976 -0.038232428 -0.009830451 14.685 0.271757648320003 0.365289304347129 0.205337057114485 0.247942013916343 0.00353210843265916 0.545388223322522 0.023792897084926 -0.0208229480905165 0.00856465330565293 -2.30694619069993e-05 8.392 22.203 5.445 0.557 0.264 0.103 0.254 0.772 0.00462 -0.01694 -0.01744 -0.4019 -0.40514 D
11453431 4.18 0.000239049 -0.002701022 -0.002940071 15.515 0.0216846401358809 0.114758609529925 -0.235797295550905 -0.105196681521319 0.0416114399937542 0.144236557987316 0.0210614326594431 -0.0208143538170639 0.00261637174379992 2.39537856927541e-05 11.464 7.343 5.52 0.308 0.087 0.052 0.689 0.035 0.05741 -0.00279 -0.00256 -0.97432 -0.97258 T1
11453619 9.754 -0.000593446 -0.001830577 -0.001237131 15.539 0.0172447099239906 0.0226822870472994 -0.181958338025272 0.214497923052887 0.949960459926169 0.556757396562911 0.0239168999831977 0.0208168517976146 0.0105704399969717 -2.603579335414e-05 11.189 7.193 2.398 0.105 0.047 0.018 0.365 0.055 1.01395 -0.00171 -0.00202 -0.66159 -0.72535 R
11453625 8.881 -0.000235409 0.001856206 0.002091615 14.484 0.0226088362097154 -0.00950562920211601 -0.121260323722039 0.194139400662933 0.317931266857964 0.414904962714757 0.0225875566430453 0.0208151129445096 0.00736266167512412 -0.000112362904422625 1.399 11.189 1.299 0.368 0.18 0.074 0.243 0.065 0.35422 0.00289 0.00204 0.73067 0.58788 PD
11453642 16.814 0.002697776 -0.000666345 -0.003364121 15.551 0.0493349646221601 -0.0930715058203746 -0.0831170646938897 0.202299242673539 0.253529643698677 0.801745364969923 0.02679697341984 0.0208210577888545 0.0135199108869948 -0.000146297134607565 10.415 6.469 3.646 0.231 0.146 0.137 0.237 0.164 0.26136 -0.00317 -0.00366 -0.45469 -0.44908 NoC
11453645 5.292 0.00318485 0.001213482 -0.001971368 11.8697 0.0423538681719 -0.23871640918245 -0.0302764917087083 -0.0209129803488705 0.00527944287057341 0.0929874766191186 0.020929678007916 3.06969708679938e-09 0.00174072447349438 -1.93125915828318e-05 6.044 2.797 4.221 0.826 0.056 0.035 0.014 0.118 0.01242 0.00046 0.00029 0.08805 0.05299 PAC
11453668 19.282 0.016069996 0.011086745 -0.004983251 14.4037 0.143643069616275 0.528253756012862 0.111443621124931 0.239928209957204 0.00842234691115357 0.491166026799237 0.0232623173774152 -0.020824336174957 0.0082150068945559 -0.000544058251515267 7.218 4.87 3.671 0.583 0.183 0.125 0.03 0.704 0.00986 -0.00218 -0.00213 -0.08028 -0.06879 D
11453672 19.238 -0.01043487 -0.01210807 -0.0016732 17.0718 0.0277865040864599 -0.000543384771911059 -0.152611565831412 0.101566169073424 2.21233574087012 1.33312334487904 0.0350574068187215 0.020941550909885 0.024762069190146 0.000245656629516589 9.316 3.147 5.869 0.013 0.012 0.009 0.018 0.112 2.01847 -0.00021 -0.00081 -0.04748 -0.19144 R
11453673 2.495 -0.000472458 -0.000111984 0.000360474 12.814 0.0235705889608568 -0.451993350174314 0.0259162091685417 -0.0451691686308591 0.0322350891286772 0.152413426929188 0.0210793197713445 0.0208129910639338 0.00257618953393646 0.000136992329331065 2.947 1.474 3.646 0.866 0.082 0.072 0.039 0.059 0.04274 0.00032 -2e-04 0.09014 -0.05005 PE
11454059 4.195 -0.000256428 0.000156612 0.00041304 13.5371 0.0322541844220114 0.16786811900101 0.0959701597245661 -0.306143604135187 0.0893824821845914 0.284849126213986 0.021704689818248 0.0208132839578453 0.00525263068572812 -0.000276144065411543 8.791 19.855 5.594 0.899 0.169 0.152 0.154 0.077 0.12658 -9e-05 -0.00057 -0.02284 -0.14617 PE
11454389 2.26 -0.001822549 -9.98e-05 0.00172278 12.17 0.0195733816240398 -0.35266021710629 -0.0826724030520953 -0.25851805383487 0.021472347654851 0.0973296072937572 0.0209297767084505 -0.0208130526568017 0.00164285291629973 -4.56309397822707e-05 3.646 2.947 4.72 0.82 0.106 0.099 0.1 0.043 0.03115 0.00117 0.0014 0.42463 0.46757 PAD
11454398 1.62 0.000472822 -5.94e-05 -0.000532223 11.91 0.00548745427564273 -0.146136701020502 -0.155995605108261 0.209419031737912 0.201952308472034 0.0772173545672008 0.0209043476237632 0.0208131603498432 0.00142237803492584 5.37699808536019e-05 1.698 0.874 11.688 0.461 0.115 0.071 0.189 0.02 0.22108 -0.00042 -0.00042 -0.52245 -0.50327 PAC
11455748 4.384 0.000353722 -0.000787467 -0.001141188 13.936 0.011491475859445 0.0968481605452138 -0.0234620320612095 0.233964976587301 0.376161639652953 0.223812195663455 0.0213491524766531 -0.0208136861768443 0.00403691515571758 9.3925033187503e-05 2.373 1.174 7.468 0.318 0.188 0.031 0.254 0.042 0.57996 -0.00092 -0.00086 -0.54228 -0.51063 PC
11459120 6.208 0.000236365 -0.000152311 -0.000388676 13.465 0.0506534962643369 0.286646220340668 -0.321228514856034 0.0727803615483186 0.0218134412742972 0.25871282273693 0.0215416095906793 -0.0208146699425045 0.00441968857657038 -1.17029609381092e-05 5.295 3.971 8.217 0.842 0.329 0.128 0.015 0.182 0.02865 0.0011 0.00075 0.146 0.09721 ME
11459354 1.815 5.65e-05 -5.84e-05 -0.00011494 10.934 0.0266164155065018 0.083325760444035 -0.0794258992596213 -0.162045864544038 0.0257797638523629 0.127355810787631 0.0210117815940548 -7.6610871986571e-10 0.00224260669613052 -4.5969768716958e-05 3.472 4.471 2.847 0.908 0.117 0.097 0.001 0.063 0.04439 -0.00019 -0.00028 -0.06186 -0.08673 PE
11459416 8.037 -0.001084069 -0.000386197 0.000697873 14.2971 0.123064400411539 0.12821214795839 0.248153445172809 -0.0841599976946865 0.0309406150988092 0.623249032699027 0.0246241098553294 -0.020813631637706 0.0111291568623901 3.73378727172025e-05 3.696 4.87 2.997 0.959 0.118 0.095 0.002 0.269 0.04631 -0.00161 -0.0022 -0.11838 -0.15518 PE
11459515 5.929 0.00057278 0.000174604 -0.000398176 14.699 0.00960935124240123 0.0187501820036983 -0.0963734887467513 0.219423760687063 1.48481467749734 0.372103651088343 0.0222562611329958 5.21159477899491e-08 0.00685155363680501 3.11814420701495e-05 5.22 23.277 3.297 0.094 0.069 0.068 0.069 0.039 1.51567 9e-05 0 0.06244 -0.00255 R
11459759 20.493 0.013376721 0.017155921 0.0037792 14.352 0.0985636146551329 0.197158859875054 0.162211493259831 0.0475462199584481 0.0175009095903248 0.380977343885406 0.0223548628250545 -0.0208134596604184 0.00636075959579152 -2.51637438353214e-06 10.689 6.943 3.072 0.302 0.072 0.05 0.533 0.334 0.03259 0.00945 0.00928 0.75037 0.73051 D
11460382 4.943 -0.000406987 -0.000563863 -0.000156876 13.928 0.0665094890366633 0.0253129352569817 0.230569485303761 -0.121858709499519 0.0419056968364252 0.377456450352181 0.0223046651871995 6.54419808808482e-07 0.00684441949508319 -0.00049230610266271 2.398 2.847 2.073 0.942 0.091 0.086 0.009 0.143 0.06448 -0.001 -0.00147 -0.13818 -0.19398 PE
11460902 10.057 -0.001211244 -7.03e-05 0.001140942 12.77 0.03412904113126 -0.0702164391489778 -0.249772215152223 0.155184318889117 0.0450910577694247 0.230876982829341 0.0213867330273091 0.0208157715942339 0.00362520438867797 -4.1435143568691e-05 1.499 1.299 1.648 0.435 0.431 0.08 0.003 0.104 0.05704 0.00021 0.00018 0.04072 0.03512 ME
138828771 1.701 4.25e-05 1.72e-05 -2.53e-05 12.276 0.0189336673156358 0.158450740122401 0.0350484851640363 -0.0487968208189143 0.042762366409052 0.110111449945474 0.020973608249354 0.0208129893138203 0.00198375515974014 2.85383435549846e-05 2.523 3.022 2.173 0.899 0.092 0.082 0.005 0.046 0.08047 -2e-05 0.00065 -0.00902 0.28176 PE
138829159 7.231 -0.000100857 -0.000835358 -0.000734501 13.9482 0.0110908725913886 0.0397032923790232 -0.0706341305764772 0.139870196877558 1.48508647850381 0.434792358257519 0.0227703382324437 -0.0208347110430754 0.00811038400594555 -0.00040280579627705 11.588 5.744 4.346 0.057 0.05 0.027 0.169 0.041 1.51654 -8e-04 0.00062 -0.48362 0.47053 R
